count,wgs_lng,wgs_lat,time
1.0,109.20856731343588,23.750753577641635,2018-11-19-10-25-19
1.0,109.2090677335297,23.75075421327087,2018-11-19-10-25-19
1.0,109.20481391494174,23.75099865777056,2018-11-19-10-25-19
1.0,109.20506415305552,23.750999001944678,2018-11-19-10-25-19
1.0,109.2070659943762,23.751001695593562,2018-11-19-10-25-19
2.0,109.20731621645574,23.75100202470502,2018-11-19-10-25-19
1.0,109.20756643670849,23.751002352101025,2018-11-19-10-25-19
2.0,109.2090677193697,23.751004279996202,2018-11-19-10-25-19
1.0,109.20756642254626,23.751252418888928,2018-11-19-10-25-19
2.0,109.19505334305182,23.751484185828634,2018-11-19-10-25-19
1.0,109.20731618813045,23.75150215834309,2018-11-19-10-25-19
1.0,109.20106009778439,23.751743504925326,2018-11-19-10-25-19
1.0,109.2065655022811,23.751751232808214,2018-11-19-10-25-19
1.0,109.2073161739676,23.75175222525529,2018-11-19-10-25-19
1.0,109.20131034675512,23.751993939610724,2018-11-19-10-25-19
1.0,109.20381288855255,23.751997532379146,2018-11-19-10-25-19
1.0,109.20881745361936,23.752004230586582,2018-11-19-10-25-19
1.0,109.20131033258238,23.75224400664862,2018-11-19-10-25-19
1.0,109.20456360425729,23.752248646529925,2018-11-19-10-25-19
1.0,109.20581478606516,23.752250359157575,2018-11-19-10-25-19
1.0,109.20631524644473,23.75225103261134,2018-11-19-10-25-19
1.0,109.2065654739528,23.752251366819145,2018-11-19-10-25-19
1.0,109.19330116024447,23.7524816121231,2018-11-19-10-25-19
1.0,109.20106005526485,23.752493706039186,2018-11-19-10-25-19
1.0,109.20456359008986,23.752498713628917,2018-11-19-10-25-19
1.0,109.20531430442895,23.752499746141417,2018-11-19-10-25-19
1.0,109.20055951004049,23.752743033302103,2018-11-19-10-25-19
1.0,109.2048138157744,23.752749126594523,2018-11-19-10-25-19
1.0,109.20856720014666,23.75275411318401,2018-11-19-10-25-19
1.0,109.18579136921106,23.75296895127838,2018-11-19-10-25-19
1.0,109.19355143946389,23.752982156133825,2018-11-19-10-25-19
1.0,109.200809762182,23.7529934712191,2018-11-19-10-25-19
1.0,109.2055645107139,23.75300022141046,2018-11-19-10-25-19
1.0,109.20005894435813,23.753242422001215,2018-11-19-10-25-19
1.0,109.20631518978502,23.753251301376928,2018-11-19-10-25-19
1.0,109.20806674423982,23.75325360503741,2018-11-19-10-25-19
1.0,109.19355141108718,23.753482290771107,2018-11-19-10-25-19
1.0,109.20806673007709,23.753503672383,2018-11-19-10-25-19
1.0,109.19355139689863,23.753732358182443,2018-11-19-10-25-19
1.0,109.19680527590285,23.753737570126496,2018-11-19-10-25-19
1.0,109.19705556469168,23.75373796198948,2018-11-19-10-25-19
1.0,109.20506399722247,23.753749740030013,2018-11-19-10-25-19
1.0,109.20531423359566,23.75375008256373,2018-11-19-10-25-19
1.0,109.2083169306375,23.75375406199024,2018-11-19-10-25-19
1.0,109.20906756360075,23.75375501806973,2018-11-19-10-25-19
1.0,109.20131023336936,23.753994477647193,2018-11-19-10-25-19
1.0,109.20656537479948,23.75400183780776,2018-11-19-10-25-19
2.0,109.20506396888742,23.75424987503159,2018-11-19-10-25-19
1.0,109.20531420526139,23.754250217565172,2018-11-19-10-25-19
2.0,109.20731603233168,23.75425289778406,2018-11-19-10-25-19
1.0,109.20756625258909,23.754253225179195,2018-11-19-10-25-19
1.0,109.20806668758809,23.754253874790336,2018-11-19-10-25-19
1.0,109.20831690231205,23.75425419699007,2018-11-19-10-25-19
2.0,109.20731601816733,23.754502965376766,2018-11-19-10-25-19
1.0,109.20756623842512,23.754503292771833,2018-11-19-10-25-19
1.0,109.18428920863595,23.754716761340564,2018-11-19-10-25-19
1.0,109.18704296246554,23.75472161840162,2018-11-19-10-25-19
1.0,109.206815558015,23.75475237310301,2018-11-19-10-25-19
1.0,109.20731600400285,23.75475303303111,2018-11-19-10-25-19
1.0,109.20756622426099,23.75475336042611,2018-11-19-10-25-19
1.0,109.18879527695212,23.754974719747196,2018-11-19-10-25-19
1.0,109.2070657677529,23.755002771636665,2018-11-19-10-25-19
2.0,109.20906749279125,23.755005356030743,2018-11-19-10-25-19
1.0,109.18779393813116,23.75522305979193,2018-11-19-10-25-19
2.0,109.1882946025018,23.755223925617926,2018-11-19-10-25-19
1.0,109.18854493314802,23.755224357068595,2018-11-19-10-25-19
1.0,109.20831684565952,23.755254467729475,2018-11-19-10-25-19
2.0,109.18854491894756,23.75547442491277,2018-11-19-10-25-19
1.0,109.20131014832432,23.755494883767465,2018-11-19-10-25-19
2.0,109.1862918928401,23.75572057546087,2018-11-19-10-25-19
1.0,109.18804424242222,23.755723628938817,2018-11-19-10-25-19
1.0,109.19029718944712,23.755727484657356,2018-11-19-10-25-19
1.0,109.20131013414968,23.755744951669573,2018-11-19-10-25-19
1.0,109.20181065563966,23.755745682559734,2018-11-19-10-25-19
1.0,109.20906745030392,23.755755559546323,2018-11-19-10-25-19
1.0,109.18629187863417,23.755970643428597,2018-11-19-10-25-19
1.0,109.18779389552422,23.75597326350948,2018-11-19-10-25-19
1.0,109.18804422822035,23.75597369690605,2018-11-19-10-25-19
1.0,109.20055932576157,23.755993912027577,2018-11-19-10-25-19
1.0,109.2020608997859,23.755996113686447,2018-11-19-10-25-19
1.0,109.20756615343836,23.756003699620624,2018-11-19-10-25-19
1.0,109.18804421401833,23.756223764934685,2018-11-19-10-25-19
1.0,109.20156036735095,23.756245453860537,2018-11-19-10-25-19
2.0,109.20231114230289,23.756246543341106,2018-11-19-10-25-19
2.0,109.20781635769804,23.75625409331483,2018-11-19-10-25-19
1.0,109.20856700186958,23.756255059904344,2018-11-19-10-25-19
1.0,109.20005876006394,23.75649330233042,2018-11-19-10-25-19
1.0,109.20206087143853,23.7564962497973,2018-11-19-10-25-19
1.0,109.2073159048477,23.756503508333974,2018-11-19-10-25-19
2.0,109.20756612510837,23.756503835728505,2018-11-19-10-25-19
1.0,109.20781634353332,23.75650416139938,2018-11-19-10-25-19
2.0,109.20105981429757,23.756744856183875,2018-11-19-10-25-19
1.0,109.20156033900157,23.756745590094347,2018-11-19-10-25-19
3.0,109.2018105989432,23.75674595478164,2018-11-19-10-25-19
2.0,109.20206085726466,23.756746317944735,2018-11-19-10-25-19
1.0,109.20831676067668,23.756754875683317,2018-11-19-10-25-19
1.0,109.20856697354212,23.756755196134375,2018-11-19-10-25-19
2.0,109.18729317030932,23.756972666341007,2018-11-19-10-25-19
1.0,109.20131006327439,23.756995292100946,2018-11-19-10-25-19
1.0,109.20206084309062,23.75699638615345,2018-11-19-10-25-19
1.0,109.20781631520349,23.75700429775242,2018-11-19-10-25-19
1.0,109.20906737948899,23.757005899967233,2018-11-19-10-25-19
1.0,109.18128485649169,23.75721203288986,2018-11-19-10-25-19
1.0,109.19555361236493,23.75723654122181,2018-11-19-10-25-19
1.0,109.20206082891647,23.757246454423406,2018-11-19-10-25-19
1.0,109.19655477294691,23.75748819547564,2018-11-19-10-25-19
2.0,109.19780620975028,23.757490148018313,2018-11-19-10-25-19
1.0,109.19880733303745,23.757491685398364,2018-11-19-10-25-19
1.0,109.20806650345492,23.75750475828923,2018-11-19-10-25-19
1.0,109.20881714204563,23.757505719633773,2018-11-19-10-25-19
1.0,109.19154867433859,23.757730135390847,2018-11-19-10-25-19
2.0,109.19179899053394,23.75773055313435,2018-11-19-10-25-19
1.0,109.19880731885716,23.75774175379159,2018-11-19-10-25-19
1.0,109.19930787155232,23.757742514049976,2018-11-19-10-25-19
1.0,109.1998084181707,23.757743268585138,2018-11-19-10-25-19
1.0,109.20206080056774,23.757746591146905,2018-11-19-10-25-19
1.0,109.20781627270772,23.757754502741214,2018-11-19-10-25-19
1.0,109.20806648928988,23.757754826679943,2018-11-19-10-25-19
1.0,109.19380146200744,23.757983922008396,2018-11-19-10-25-19
1.0,109.20005867499732,23.75799371213676,2018-11-19-10-25-19
1.0,109.20856690272106,23.758005537781226,2018-11-19-10-25-19
1.0,109.20906732283458,23.758006173406592,2018-11-19-10-25-19
1.0,109.19380144781697,23.75823399052522,2018-11-19-10-25-19
1.0,109.2010597292409,23.758245266355686,2018-11-19-10-25-19
1.0,109.18879507814306,23.758475674287276,2018-11-19-10-25-19
1.0,109.19079767611856,23.75847908104428,2018-11-19-10-25-19
1.0,109.19880727631549,23.75849195933786,2018-11-19-10-25-19
1.0,109.19905755341891,23.758492340177483,2018-11-19-10-25-19
1.0,109.20130997821956,23.75849570263923,2018-11-19-10-25-19
1.0,109.20231101473807,23.758497158319802,2018-11-19-10-25-19
1.0,109.20306177494327,23.758498233917138,2018-11-19-10-25-19
1.0,109.19204924875925,23.75873124393998,2018-11-19-10-25-19
1.0,109.19855698353223,23.75874164572411,2018-11-19-10-25-19
1.0,109.2008094361416,23.758745034364242,2018-11-19-10-25-19
3.0,109.20130996404328,23.758745771276036,2018-11-19-10-25-19
1.0,109.20181048554373,23.75874650216456,2018-11-19-10-25-19
1.0,109.20256125561856,23.758747587043164,2018-11-19-10-25-19
1.0,109.18428896704509,23.75896792096481,2018-11-19-10-25-19
1.0,109.19229954836538,23.75898172811468,2018-11-19-10-25-19
1.0,109.19254986095042,23.75898214243887,2018-11-19-10-25-19
1.0,109.19305048242809,23.75898296759488,2018-11-19-10-25-19
1.0,109.19830668925977,23.758991330769415,2018-11-19-10-25-19
1.0,109.1988072479537,23.75899209667382,2018-11-19-10-25-19
1.0,109.19905752505805,23.758992477513306,2018-11-19-10-25-19
1.0,109.20256124144431,23.758997655740604,2018-11-19-10-25-19
1.0,109.20281149485012,23.758998014275914,2018-11-19-10-25-19
1.0,109.20306174659657,23.758998371250772,2018-11-19-10-25-19
1.0,109.20831663319323,23.75900549174808,2018-11-19-10-25-19
1.0,109.20906726617801,23.759006447823367,2018-11-19-10-25-19
2.0,109.19079763352656,23.759229287146304,2018-11-19-10-25-19
2.0,109.19204922036988,23.759231381401595,2018-11-19-10-25-19
1.0,109.19855695516922,23.759241783182116,2018-11-19-10-25-19
1.0,109.1988072337726,23.759242165433218,2018-11-19-10-25-19
1.0,109.20005860410474,23.759244055322327,2018-11-19-10-25-19
1.0,109.20331198250082,23.759248795414383,2018-11-19-10-25-19
1.0,109.20606462047161,23.75925259876918,2018-11-19-10-25-19
1.0,109.20806640429679,23.75925523830651,2018-11-19-10-25-19
1.0,109.20906725201354,23.75925651657999,2018-11-19-10-25-19
1.0,109.19154857496969,23.75948061586685,2018-11-19-10-25-19
2.0,109.19905749669665,23.759492615092856,2018-11-19-10-25-19
1.0,109.20005858992582,23.75949412414227,2018-11-19-10-25-19
1.0,109.20256121309538,23.75949779331824,2018-11-19-10-25-19
1.0,109.19855692680567,23.759741920883688,2018-11-19-10-25-19
2.0,109.20130990733679,23.759746046432596,2018-11-19-10-25-19
1.0,109.20156016889389,23.759746412634097,2018-11-19-10-25-19
1.0,109.20806637596466,23.759755376002918,2018-11-19-10-25-19
1.0,109.1990574683347,23.759992752915817,2018-11-19-10-25-19
1.0,109.20256118474592,23.75999793113929,2018-11-19-10-25-19
1.0,109.20306168990155,23.759998646648913,2018-11-19-10-25-19
1.0,109.20656503479468,23.760003475500277,2018-11-19-10-25-19
1.0,109.19004661076634,23.760228293123884,2018-11-19-10-25-19
1.0,109.19029693388377,23.760228717418553,2018-11-19-10-25-19
1.0,109.19880717704683,23.760242441079335,2018-11-19-10-25-19
1.0,109.19930772975131,23.76024320133635,2018-11-19-10-25-19
1.0,109.18954594700536,23.760477510447718,2018-11-19-10-25-19
1.0,109.19104788224867,23.76048005293362,2018-11-19-10-25-19
1.0,109.19930771557047,23.760493270399678,2018-11-19-10-25-19
1.0,109.19980826219899,23.76049402493333,2018-11-19-10-25-19
1.0,109.20005853320875,23.760494400030193,2018-11-19-10-25-19
1.0,109.18779362565166,23.760724566509783,2018-11-19-10-25-19
2.0,109.19280007295357,23.7607330382072,2018-11-19-10-25-19
1.0,109.19905742579077,23.76074296010597,2018-11-19-10-25-19
1.0,109.1900465681665,23.760978500503622,2018-11-19-10-25-19
1.0,109.19029689128558,23.76097892479808,2018-11-19-10-25-19
1.0,109.19229943480788,23.760982279907058,2018-11-19-10-25-19
1.0,109.1925497473972,23.760982694230687,2018-11-19-10-25-19
1.0,109.1938012917126,23.76098474823085,2018-11-19-10-25-19
1.0,109.1953031024265,23.7609871729069,2018-11-19-10-25-19
1.0,109.19880713450108,23.760992648451776,2018-11-19-10-25-19
1.0,109.20055904221064,23.760995284144848,2018-11-19-10-25-19
1.0,109.18904525048143,23.76122686213635,2018-11-19-10-25-19
1.0,109.18929557798022,23.76122729058417,2018-11-19-10-25-19
1.0,109.18979622973433,23.76122814440255,2018-11-19-10-25-19
1.0,109.19129815820959,23.761230680463544,2018-11-19-10-25-19
1.0,109.19104782545688,23.761480329802644,2018-11-19-10-25-19
1.0,109.19254971900753,23.761482832785596,2018-11-19-10-25-19
1.0,109.19705511081308,23.761740151512832,2018-11-19-10-25-19
1.0,109.20030873177139,23.76174511989273,2018-11-19-10-25-19
1.0,109.18754322090817,23.761974478703493,2018-11-19-10-25-19
1.0,109.19054715648348,23.76197962538145,2018-11-19-10-25-19
1.0,109.1915484330025,23.761981307430272,2018-11-19-10-25-19
1.0,109.19680480782212,23.761989829079656,2018-11-19-10-25-19
1.0,109.19755566995177,23.761991000621208,2018-11-19-10-25-19
1.0,109.20756581344246,23.762005349035483,2018-11-19-10-25-19
1.0,109.18879486510366,23.762226710275485,2018-11-19-10-25-19
1.0,109.18904519367018,23.762227139734303,2018-11-19-10-25-19
1.0,109.19129810141835,23.76223095805897,2018-11-19-10-25-19
2.0,109.19154841880503,23.762231376919786,2018-11-19-10-25-19
1.0,109.19179873501014,23.762231794662036,2018-11-19-10-25-19
1.0,109.20055897131441,23.762245630974977,2018-11-19-10-25-19
2.0,109.18904517946703,23.76247720928493,2018-11-19-10-25-19
1.0,109.18954583339298,23.762478065157726,2018-11-19-10-25-19
2.0,109.19154840460743,23.762481446469714,2018-11-19-10-25-19
3.0,109.19455211784796,23.762486382551025,2018-11-19-10-25-19
1.0,109.20181027289627,23.7624975390091,2018-11-19-10-25-19
1.0,109.2065648931029,23.76250416823481,2018-11-19-10-25-19
1.0,109.18879483669609,23.762726849437264,2018-11-19-10-25-19
1.0,109.18954581919081,23.762728134768597,2018-11-19-10-25-19
1.0,109.19505270462057,23.762737257915337,2018-11-19-10-25-19
1.0,109.19830647651479,23.76274236853818,2018-11-19-10-25-19
1.0,109.19855675661292,23.762742752190384,2018-11-19-10-25-19
1.0,109.20055894295496,23.76274577013023,2018-11-19-10-25-19
1.0,109.20556395812851,23.762752890961664,2018-11-19-10-25-19
1.0,109.20581419099788,23.762753230187908,2018-11-19-10-25-19
1.0,109.20656487893297,23.762754237840998,2018-11-19-10-25-19
1.0,109.20881684457298,23.762757168618997,2018-11-19-10-25-19
1.0,109.20906838474275,23.739251211767545,2018-11-19-10-25-19
1.0,109.20956879725478,23.739251840315124,2018-11-19-10-25-19
1.0,109.20981900065804,23.739252151911288,2018-11-19-10-25-19
2.0,109.21006920214822,23.739252461711946,2018-11-19-10-25-19
2.0,109.21056959935589,23.739253075895768,2018-11-19-10-25-19
1.0,109.21106998881133,23.739253682805085,2018-11-19-10-25-19
2.0,109.21257111001212,23.739255459282028,2018-11-19-10-25-19
1.0,109.21332164368647,23.73925632226311,2018-11-19-10-25-19
1.0,109.21357181753665,23.73925660613326,2018-11-19-10-25-19
1.0,109.21507281767053,23.739258269062418,2018-11-19-10-25-19
1.0,109.21532297712848,23.739258539437287,2018-11-19-10-25-19
1.0,109.21657374298945,23.739259861848133,2018-11-19-10-25-19
1.0,109.21682388982595,23.73926012039131,2018-11-19-10-25-19
1.0,109.2183247259103,23.739261629535527,2018-11-19-10-25-19
1.0,109.20631596866548,23.739497693611337,2018-11-19-10-25-19
1.0,109.20731686778723,23.739499020279514,2018-11-19-10-25-19
1.0,109.20906837058901,23.739501275592218,2018-11-19-10-25-19
1.0,109.2095687831017,23.739501904139665,2018-11-19-10-25-19
1.0,109.20981898650528,23.73950221573576,2018-11-19-10-25-19
2.0,109.21006918799579,23.739502525536352,2018-11-19-10-25-19
1.0,109.21031938756484,23.739502833533685,2018-11-19-10-25-19
3.0,109.2105695852041,23.739503139720043,2018-11-19-10-25-19
1.0,109.21282127576733,23.739505812654,2018-11-19-10-25-19
1.0,109.21307145366164,23.739506100316692,2018-11-19-10-25-19
1.0,109.21357180338835,23.739506669956743,2018-11-19-10-25-19
1.0,109.21407214498126,23.739507231968922,2018-11-19-10-25-19
1.0,109.21482264198723,23.739508060562134,2018-11-19-10-25-19
1.0,109.21582327563415,23.73950913813721,2018-11-19-10-25-19
1.0,109.21632357988605,23.739509665139323,2018-11-19-10-25-19
1.0,109.21657372884408,23.739509925670834,2018-11-19-10-25-19
1.0,109.21757430339348,23.7395109478485,2018-11-19-10-25-19
1.0,109.21882497318114,23.739512180211364,2018-11-19-10-25-19
1.0,109.20631595450769,23.739747757500645,2018-11-19-10-25-19
1.0,109.2098189723524,23.73975227962413,2018-11-19-10-25-19
2.0,109.21006917384322,23.739752589424658,2018-11-19-10-25-19
1.0,109.21106996050884,23.739753810517268,2018-11-19-10-25-19
1.0,109.21257108171316,23.739755586993418,2018-11-19-10-25-19
1.0,109.21282126161806,23.73975587654158,2018-11-19-10-25-19
1.0,109.21332161538919,23.739756449974106,2018-11-19-10-25-19
1.0,109.21482262784008,23.73975812444919,2018-11-19-10-25-19
1.0,109.21582326148796,23.739759202024004,2018-11-19-10-25-19
1.0,109.21632356574032,23.739759729025987,2018-11-19-10-25-19
1.0,109.21707400624413,23.739760504648665,2018-11-19-10-25-19
1.0,109.2185748294177,23.739762001690004,2018-11-19-10-25-19
1.0,109.20531501257497,23.73999646787189,2018-11-19-10-25-19
1.0,109.20781727811288,23.7399998011957,2018-11-19-10-25-19
1.0,109.21006915969052,23.74000265337682,2018-11-19-10-25-19
2.0,109.21031935926021,23.74000296137402,2018-11-19-10-25-19
1.0,109.21056955690008,23.740003267560247,2018-11-19-10-25-19
2.0,109.21282124746867,23.740005940493013,2018-11-19-10-25-19
1.0,109.21357177509132,23.740006797795363,2018-11-19-10-25-19
1.0,109.2140721166853,23.74000735980728,2018-11-19-10-25-19
1.0,109.21557309206153,23.74000899951736,2018-11-19-10-25-19
1.0,109.21707399209893,23.740010568598994,2018-11-19-10-25-19
1.0,109.21732413467254,23.740010823145838,2018-11-19-10-25-19
2.0,109.21857481527371,23.74001206563994,2018-11-19-10-25-19
1.0,109.21006914553767,23.740252717392803,2018-11-19-10-25-19
2.0,109.21056954274788,23.740253331576096,2018-11-19-10-25-19
2.0,109.21332158709136,23.74025657794053,2018-11-19-10-25-19
1.0,109.21482259954539,23.74025825241483,2018-11-19-10-25-19
1.0,109.21532292054158,23.740258795112616,2018-11-19-10-25-19
1.0,109.21657368640717,23.740260117522165,2018-11-19-10-25-19
1.0,109.2170739779536,23.74026063261314,2018-11-19-10-25-19
1.0,109.21832466933381,23.74026188520775,2018-11-19-10-25-19
1.0,109.20381354015674,23.740494516324848,2018-11-19-10-25-19
1.0,109.20456426997318,23.740495563447954,2018-11-19-10-25-19
1.0,109.20481450980586,23.740495909255934,2018-11-19-10-25-19
1.0,109.20806746635887,23.740500253235993,2018-11-19-10-25-19
1.0,109.2130713970649,23.740506356249742,2018-11-19-10-25-19
1.0,109.21357174679378,23.740506925889267,2018-11-19-10-25-19
2.0,109.2140720883888,23.74050748790092,2018-11-19-10-25-19
1.0,109.2185747869853,23.740512193731245,2018-11-19-10-25-19
2.0,109.2038135259945,23.74074458047004,2018-11-19-10-25-19
1.0,109.20706657493957,23.74074901124871,2018-11-19-10-25-19
1.0,109.20831766690821,23.740750639583382,2018-11-19-10-25-19
1.0,109.21031931680223,23.740753153613085,2018-11-19-10-25-19
1.0,109.21232084320509,23.740755551756017,2018-11-19-10-25-19
1.0,109.21382190446312,23.740757271994635,2018-11-19-10-25-19
1.0,109.21407207424035,23.74075755204338,2018-11-19-10-25-19
1.0,109.21482257125014,23.74075838063561,2018-11-19-10-25-19
1.0,109.20631588371667,23.740998077904308,2018-11-19-10-25-19
1.0,109.21257101096342,23.741005907388764,2018-11-19-10-25-19
1.0,109.2133215446436,23.741006770368465,2018-11-19-10-25-19
2.0,109.21357171849567,23.741007054238157,2018-11-19-10-25-19
1.0,109.21382189031428,23.74100733620087,2018-11-19-10-25-19
1.0,109.21407206009177,23.741007616249547,2018-11-19-10-25-19
1.0,109.21432222782059,23.74100789437719,2018-11-19-10-25-19
1.0,109.21857475869635,23.74101232207754,2018-11-19-10-25-19
1.0,109.21882488831704,23.741012564484596,2018-11-19-10-25-19
1.0,109.20206173578846,23.741242210219234,2018-11-19-10-25-19
1.0,109.20606564027572,23.741247806283255,2018-11-19-10-25-19
1.0,109.20631586955807,23.74124814217621,2018-11-19-10-25-19
1.0,109.2068163227416,23.74124880890716,2018-11-19-10-25-19
1.0,109.2088180624145,23.741251407216797,2018-11-19-10-25-19
2.0,109.20931847871573,23.74125203931512,2018-11-19-10-25-19
1.0,109.20981888743218,23.741252664294084,2018-11-19-10-25-19
2.0,109.21006908892494,23.74125297409421,2018-11-19-10-25-19
1.0,109.21031928849624,23.741253282091076,2018-11-19-10-25-19
2.0,109.21332153049408,23.741256834638506,2018-11-19-10-25-19
2.0,109.21357170434642,23.741257118508134,2018-11-19-10-25-19
1.0,109.21382187616528,23.74125740047078,2018-11-19-10-25-19
1.0,109.21407204594304,23.741257680519393,2018-11-19-10-25-19
1.0,109.21432221367213,23.74125795864697,2018-11-19-10-25-19
1.0,109.20331298845545,23.74149406721126,2018-11-19-10-25-19
1.0,109.20631585539932,23.741498206511753,2018-11-19-10-25-19
1.0,109.20731675453284,23.74149953317778,2018-11-19-10-25-19
1.0,109.20881804825932,23.741501471551665,2018-11-19-10-25-19
1.0,109.20906825735412,23.74150178848674,2018-11-19-10-25-19
1.0,109.20956866987213,23.74150241703312,2018-11-19-10-25-19
1.0,109.21006907477143,23.741503038428746,2018-11-19-10-25-19
2.0,109.21257098266256,23.741506035992877,2018-11-19-10-25-19
2.0,109.21307134046597,23.741506613202745,2018-11-19-10-25-19
3.0,109.21357169019703,23.741507182841747,2018-11-19-10-25-19
1.0,109.21757419023248,23.741511460725174,2018-11-19-10-25-19
1.0,109.20281247252564,23.74174341922153,2018-11-19-10-25-19
1.0,109.20456419916661,23.74174588480964,2018-11-19-10-25-19
1.0,109.20906824319916,23.74175185288514,2018-11-19-10-25-19
1.0,109.20931845040658,23.74175216804819,2018-11-19-10-25-19
1.0,109.20956865571782,23.741752481431387,2018-11-19-10-25-19
1.0,109.21006906061777,23.74175310282688,2018-11-19-10-25-19
1.0,109.21081965353578,23.7417540213765,2018-11-19-10-25-19
1.0,109.21106984729343,23.74175432391737,2018-11-19-10-25-19
2.0,109.21357167604751,23.741757247238954,2018-11-19-10-25-19
1.0,109.21382184786691,23.74175752920147,2018-11-19-10-25-19
1.0,109.21557299303187,23.741759448957293,2018-11-19-10-25-19
1.0,109.21607330149526,23.741759979902266,2018-11-19-10-25-19
1.0,109.21732403565379,23.741761272582593,2018-11-19-10-25-19
1.0,109.20581536673285,23.741997661914304,2018-11-19-10-25-19
1.0,109.20681628026718,23.741999002104137,2018-11-19-10-25-19
2.0,109.20731672621788,23.74199966203908,2018-11-19-10-25-19
1.0,109.2075669464577,23.7419999894375,2018-11-19-10-25-19
1.0,109.20881801994857,23.742001600412166,2018-11-19-10-25-19
1.0,109.2093184362518,23.74200223251009,2018-11-19-10-25-19
2.0,109.20956864156338,23.74200254589322,2018-11-19-10-25-19
1.0,109.21207058854658,23.74200558012868,2018-11-19-10-25-19
1.0,109.2130713121657,23.742006742060994,2018-11-19-10-25-19
2.0,109.21357166189784,23.74200731169973,2018-11-19-10-25-19
2.0,109.2138218337175,23.742007593662183,2018-11-19-10-25-19
1.0,109.21407200349606,23.742007873710598,2018-11-19-10-25-19
2.0,109.21432217122592,23.74200815183798,2018-11-19-10-25-19
1.0,109.21457233689962,23.742008428037366,2018-11-19-10-25-19
1.0,109.21757416194087,23.74201158958108,2018-11-19-10-25-19
1.0,109.21882483173826,23.74201282194072,2018-11-19-10-25-19
1.0,109.20656604041541,23.742248734110312,2018-11-19-10-25-19
1.0,109.20681626610877,23.74224906663023,2018-11-19-10-25-19
1.0,109.20706648999335,23.742249397451236,2018-11-19-10-25-19
1.0,109.2093184220969,23.742252297035517,2018-11-19-10-25-19
1.0,109.20981883081598,23.742252922013943,2018-11-19-10-25-19
1.0,109.21232075830001,23.742255937950162,2018-11-19-10-25-19
1.0,109.21307129801535,23.742256806585427,2018-11-19-10-25-19
1.0,109.21807442220802,23.742262153133463,2018-11-19-10-25-19
1.0,109.20256217665353,23.74249325426322,2018-11-19-10-25-19
1.0,109.20756691814293,23.74250011855277,2018-11-19-10-25-19
1.0,109.20831756781624,23.742501090373075,2018-11-19-10-25-19
1.0,109.20956861325408,23.742502675007426,2018-11-19-10-25-19
1.0,109.2098188166616,23.742502986602723,2018-11-19-10-25-19
1.0,109.21006901815598,23.742503296402518,2018-11-19-10-25-19
1.0,109.21031921772887,23.742503604399054,2018-11-19-10-25-19
1.0,109.21081961107684,23.74250421495154,2018-11-19-10-25-19
1.0,109.21282110596722,23.742506583511442,2018-11-19-10-25-19
1.0,109.21357163359812,23.74250744081182,2018-11-19-10-25-19
1.0,109.21407197519738,23.742508002822426,2018-11-19-10-25-19
1.0,109.21482247221252,23.742508831413286,2018-11-19-10-25-19
1.0,109.21732399321515,23.74251146615253,2018-11-19-10-25-19
1.0,109.21782427193335,23.74251196921569,2018-11-19-10-25-19
1.0,109.21857467382624,23.74251270864341,2018-11-19-10-25-19
1.0,109.20030980904058,23.742740023338175,2018-11-19-10-25-19
1.0,109.20506462045596,23.74274683302706,2018-11-19-10-25-19
1.0,109.20681623779154,23.742749195872843,2018-11-19-10-25-19
1.0,109.20931839378667,23.742752426276795,2018-11-19-10-25-19
1.0,109.20956859909923,23.742752739659725,2018-11-19-10-25-19
2.0,109.20981880250707,23.742753051254954,2018-11-19-10-25-19
1.0,109.21006900400178,23.742753361054685,2018-11-19-10-25-19
1.0,109.21056940121834,23.74275397523665,2018-11-19-10-25-19
1.0,109.21382179126851,23.74275778742532,2018-11-19-10-25-19
1.0,109.21432212877849,23.742758345600723,2018-11-19-10-25-19
1.0,109.21557293644051,23.74275970717931,2018-11-19-10-25-19
1.0,109.2180743939164,23.74276228237015,2018-11-19-10-25-19
1.0,109.19655559542188,23.742984334543813,2018-11-19-10-25-19
1.0,109.19680588560367,23.742984727743472,2018-11-19-10-25-19
1.0,109.20531484265092,23.7429972402806,2018-11-19-10-25-19
1.0,109.20731666958633,23.7429999205237,2018-11-19-10-25-19
1.0,109.20831753950303,23.743001219741757,2018-11-19-10-25-19
1.0,109.20981878835241,23.743003115970605,2018-11-19-10-25-19
1.0,109.21056938706464,23.7430040399521,2018-11-19-10-25-19
2.0,109.2108195827702,23.743004344318894,2018-11-19-10-25-19
1.0,109.21307125556352,23.74300700053951,2018-11-19-10-25-19
1.0,109.21382177711858,23.74300785213991,2018-11-19-10-25-19
1.0,109.21407194689817,23.743008132188066,2018-11-19-10-25-19
3.0,109.21432211462907,23.743008410315184,2018-11-19-10-25-19
1.0,109.21482244391484,23.743008960778532,2018-11-19-10-25-19
1.0,109.21782424364106,23.74301209857938,2018-11-19-10-25-19
1.0,109.21832451373727,23.74301259356147,2018-11-19-10-25-19
1.0,109.21857464553513,23.743012838006713,2018-11-19-10-25-19
1.0,109.19630528965955,23.743234004803053,2018-11-19-10-25-19
1.0,109.19655558124516,23.743234399326436,2018-11-19-10-25-19
1.0,109.20456411419426,23.74324627254083,2018-11-19-10-25-19
